"Sample","AMF","Fert","Till","Family","Genus","Species","Metabarcoding","RNA_taxonomy","detected_metabar","detected_rna","detection_class"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00397",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00398",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00399",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00407",0.00206280082512033,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00409",0.00297960119184048,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00411",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00412",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00415",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00418",0.00275040110016044,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00419",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00420",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00423",0.140270456108182,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Glomeraceae","Glomus","VTX00437",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00238",0.000458400183360073,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00281",0.0712812285124914,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00308",0.0162732065092826,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00335",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00337",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00348",0.302544121017648,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00350",0.00870960348384139,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00352",0.00962640385056154,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00375",0.000916800366720147,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00435",0,0,FALSE,FALSE,"Neither"
"287","CC4","High","Till","Paraglomeraceae","Paraglomus","VTX00446",0.00504240201696081,0,TRUE,FALSE,"Metabarcoding_only"
"287","CC4","High","Till","Unassigned","Unassigned","Unassigned",0.0112308044923218,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Acaulosporaceae","Acaulospora","VTX00231",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Acaulosporaceae","Acaulospora","VTX00328",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Acaulosporaceae","Acaulospora","VTX00379",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00056",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00057",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00193",0.00068760027504011,0.0702194357366771,TRUE,TRUE,"Both"
"304","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00237",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00276",0.0605088242035297,0.0169278996865204,TRUE,TRUE,"Both"
"304","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00341",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00358",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00402",0.000458400183360073,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Diversisporaceae","Diversispora","VTX00058",0.0194820077928031,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Diversisporaceae","Diversispora","VTX00062",0,0.0139498432601881,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Diversisporaceae","Diversispora","VTX00263",0.00206280082512033,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Diversisporaceae","Diversispora","VTX00306",0.0341508136603255,0.0249216300940439,TRUE,TRUE,"Both"
"304","CC4","No","No","Diversisporaceae","Diversispora","VTX00356",0,0.00689655172413793,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Diversisporaceae","Diversispora","VTX00401",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Gigasporaceae","Scutellospora","VTX00052",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Gigasporaceae","Scutellospora","VTX00255",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Gigasporaceae","Scutellospora","VTX00260",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00063",0.0430896172358469,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00064",0.0114600045840018,0.0706896551724138,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00077",0.000916800366720147,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00085",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00089",0,0.00705329153605016,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00092",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00099",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00100",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00101",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00104",0.000458400183360073,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00108",0,0.000783699059561128,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00109",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00111",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00112",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00113",0.000229200091680037,0.00329153605015674,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00114",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00121",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00122",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00124",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00130",0.144625257850103,0.0626959247648903,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00132",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00135",0,0.000470219435736677,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00137",0,0.000313479623824451,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00143",0,0.0940438871473354,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00146",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00149",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00151",0,0.0719435736677116,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00154",0,0.000313479623824451,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00155",0,0.040282131661442,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00156",0.00160440064176026,0.00188087774294671,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00167",0.00114600045840018,0.00156739811912226,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00174",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00175",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00177",0,0.00235109717868339,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00178",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00183",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00191",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00194",0,0.000470219435736677,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00197",0.00756360302544121,0.00501567398119122,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00206",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00209",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00212",0,0.000783699059561128,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00213",0.0068760027504011,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00214",0.0222324088929636,0.0622257053291536,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00216",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00222",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00233",0.000458400183360073,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00234",0.00412560165024066,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00235",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00247",0,0.000313479623824451,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00248",0,0.000626959247648903,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00287",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00294",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00301",0,0.00125391849529781,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00304",0.000458400183360073,0.000626959247648903,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00310",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00312",0,0.000783699059561128,FALSE,TRUE,"RNA_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00319",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00322",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00323",0.00527160210864084,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00331",0.0169608067843227,0.0423197492163009,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00332",0.00710520284208114,0.00830721003134796,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00342",0.0456108182443273,0.0184952978056426,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00343",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00359",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00360",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00361",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00364",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00366",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00371",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00372",0.000229200091680037,0.000783699059561128,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00381",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00383",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00384",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00388",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00395",0.00550080220032088,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00397",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00398",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00399",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00407",0.000458400183360073,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00409",0.00206280082512033,0.004858934169279,TRUE,TRUE,"Both"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00411",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00412",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00415",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00418",0.00275040110016044,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00419",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00420",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00423",0.403850561540225,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Glomeraceae","Glomus","VTX00437",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00238",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00281",0.0171900068760028,0.00250783699059561,TRUE,TRUE,"Both"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00308",0.0151272060508824,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00335",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00337",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00348",0.0958056383222553,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00350",0.0110016044006418,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00352",0.00206280082512033,0,TRUE,FALSE,"Metabarcoding_only"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00375",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00435",0,0,FALSE,FALSE,"Neither"
"304","CC4","No","No","Paraglomeraceae","Paraglomus","VTX00446",0.00412560165024066,0.0390282131661442,TRUE,TRUE,"Both"
"304","CC4","No","No","Unassigned","Unassigned","Unassigned",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Acaulosporaceae","Acaulospora","VTX00231",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Acaulosporaceae","Acaulospora","VTX00328",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Acaulosporaceae","Acaulospora","VTX00379",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Claroideoglomeraceae","Claroideoglomus","VTX00056",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Claroideoglomeraceae","Claroideoglomus","VTX00057",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Claroideoglomeraceae","Claroideoglomus","VTX00193",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Claroideoglomeraceae","Claroideoglomus","VTX00237",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Claroideoglomeraceae","Claroideoglomus","VTX00276",0.193674077469631,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Claroideoglomeraceae","Claroideoglomus","VTX00341",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Claroideoglomeraceae","Claroideoglomus","VTX00358",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Claroideoglomeraceae","Claroideoglomus","VTX00402",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Diversisporaceae","Diversispora","VTX00058",0.0025212010084804,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Diversisporaceae","Diversispora","VTX00062",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Diversisporaceae","Diversispora","VTX00263",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Diversisporaceae","Diversispora","VTX00306",0.0137520055008022,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Diversisporaceae","Diversispora","VTX00356",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Diversisporaceae","Diversispora","VTX00401",0.00114600045840018,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Gigasporaceae","Scutellospora","VTX00052",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Gigasporaceae","Scutellospora","VTX00255",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Gigasporaceae","Scutellospora","VTX00260",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00063",0.025212010084804,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00064",0.0210864084345634,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00077",0.00297960119184048,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00085",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00089",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00092",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00099",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00100",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00101",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00104",0.00183360073344029,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00108",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00109",0.00068760027504011,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00111",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00112",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00113",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00114",0.0889296355718542,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00121",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00122",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00124",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00130",0.206967682787073,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00132",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00135",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00137",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00143",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00146",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00149",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00151",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00154",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00155",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00156",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00167",0.00320880128352051,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00174",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00175",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00177",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00178",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00183",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00191",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00194",0.00068760027504011,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00197",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00206",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00209",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00212",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00213",0.0355260142104057,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00214",0.0717396286958515,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00216",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00222",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00233",0.000916800366720147,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00234",0.00183360073344029,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00235",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00247",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00248",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00287",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00294",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00301",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00304",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00310",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00312",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00319",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00322",0.000458400183360073,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00323",0.0148980059592024,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00331",0.0116892046756819,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00332",0.0529452211780885,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00342",0.0346092138436855,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00343",0.000229200091680037,0,TRUE,FALSE,"Metabarcoding_only"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00359",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00360",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00361",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00364",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00366",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00371",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00372",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00381",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00383",0,0,FALSE,FALSE,"Neither"
"308","Cuba8","No","Till","Glomeraceae","Glomus","VTX00384",0,0,FALSE,FALSE,"Neither"
